TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/06/19
TIME,12:22:06
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.482117
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,  399.6748
LASTX, 4000.1226
NPOINTS,    7469
FIRSTY,     0.01261
MAXY,     0.39615
MINY,    -0.01625
XYDATA
955.0732,0.0868642
955.5554,0.0888066
956.0375,0.0906587
956.5196,0.0923593
957.0017,0.0939566
957.4838,0.0955813
957.9659,0.0973832
958.4481,0.0994712
958.9302,0.101887
959.4123,0.104614
959.8944,0.107606
960.3765,0.110802
960.8586,0.114123
961.3408,0.117454
961.8229,0.120638
962.3050,0.123482
962.7871,0.125792
963.2692,0.127397
963.7513,0.128171
964.2335,0.128052
964.7156,0.127048
965.1977,0.125252
965.6798,0.122854
966.1619,0.120132
966.6440,0.117409
967.1262,0.114993
967.6083,0.113099
968.0904,0.111824
968.5725,0.111148
969.0546,0.110991
969.5367,0.111272
970.0189,0.111949
970.5010,0.113016
970.9831,0.114468
971.4652,0.116269
971.9473,0.118331
972.4294,0.120542
972.9116,0.122804
973.3937,0.12508
973.8758,0.127406
974.3579,0.129864
974.8400,0.132535
975.3221,0.135454
975.8043,0.138595
976.2864,0.1419
976.7685,0.145326
977.2506,0.148875
977.7327,0.152599
978.2148,0.156554
978.6970,0.160757
979.1791,0.165157
979.6612,0.169654
980.1433,0.174154
980.6254,0.17862
981.1075,0.1831
981.5897,0.187705
982.0718,0.192554
982.5539,0.197714
983.0360,0.203174
983.5181,0.208849
984.0002,0.214618
984.4824,0.220378
984.9645,0.226076
985.4466,0.231706
985.9287,0.237287
986.4108,0.242817
986.8929,0.248261
987.3751,0.253554
987.8572,0.25864
988.3393,0.263499
988.8214,0.268164
989.3035,0.272705
989.7856,0.277198
990.2678,0.281687
990.7499,0.286165
991.2320,0.290564
991.7141,0.294767
992.1962,0.298642
992.6783,0.302091
993.1605,0.305086
993.6426,0.307681
994.1247,0.309967
994.6068,0.312014
995.0889,0.31381
995.5710,0.315267
996.0532,0.316286
996.5353,0.316835
997.0174,0.316999
997.4995,0.31695
997.9816,0.316855
998.4637,0.316787
998.9459,0.316691
999.4280,0.316439
999.9101,0.315929
1000.3922,0.315178
1000.8743,0.314333
1001.3564,0.313606
1001.8386,0.313165
1002.3207,0.313056
1002.8028,0.313199
1003.2849,0.313451
1003.7670,0.313701
1004.2491,0.313929
1004.7313,0.314198
1005.2134,0.314598
1005.6955,0.31519
1006.1776,0.315986
1006.6597,0.316982
1007.1418,0.3182
1007.6240,0.319715
1008.1061,0.321623
1008.5882,0.323989
1009.0703,0.326811
1009.5524,0.33002
1010.0345,0.333525
1010.5167,0.337253
1010.9988,0.341166
1011.4809,0.345244
1011.9630,0.349454
1012.4451,0.353749
1012.9272,0.358094
1013.4094,0.3625
1013.8915,0.367033
1014.3736,0.371763
1014.8557,0.376684
1015.3378,0.381646
1015.8199,0.386348
1016.3021,0.390411
1016.7842,0.393496
1017.2663,0.395413
1017.7484,0.396148
1018.2305,0.395826
1018.7126,0.394627
1019.1948,0.392725
1019.6769,0.390275
1020.1590,0.387435
1020.6411,0.384373
1021.1232,0.381257
1021.6053,0.378215
1022.0875,0.375306
1022.5696,0.372519
1023.0517,0.369803
1023.5338,0.3671
1024.0160,0.364365
1024.4980,0.361569
1024.9802,0.358695
1025.4623,0.355742
1025.9445,0.352725
1026.4265,0.34967
1026.9087,0.346586
1027.3907,0.343436
1027.8729,0.340125
1028.3550,0.336534
1028.8372,0.332589
1029.3192,0.328322
1029.8014,0.323881
1030.2834,0.319487
1030.7656,0.315338
1031.2477,0.311522
1031.7299,0.30799
1032.2119,0.304589
1032.6941,0.30116
1033.1761,0.297633
1033.6583,0.294072
1034.1404,0.290638
1034.6226,0.287498
1035.1046,0.284729
1035.5868,0.28228
1036.0688,0.280006
1036.5510,0.277749
1037.0331,0.275428
1037.5153,0.273055
1037.9973,0.270704
1038.4795,0.268438
1038.9615,0.266265
1039.4437,0.264143
1039.9258,0.262015
1040.4080,0.259853
1040.8900,0.257663
1041.3722,0.255459
1041.8542,0.253228
1042.3364,0.250928
1042.8185,0.248509
1043.3007,0.245966
1043.7827,0.243358
1044.2649,0.240786
1044.7469,0.238333
1045.2291,0.236004
1045.7112,0.233718
1046.1934,0.231352
1046.6754,0.228823
1047.1576,0.226152
1047.6396,0.223471
1048.1218,0.220956
1048.6039,0.218729
1049.0861,0.216779
1049.5681,0.214959
1050.0503,0.213056
1050.5323,0.2109
1051.0145,0.20846
1051.4966,0.205858
1051.9788,0.203307
1052.4608,0.200997
1052.9430,0.199002
1053.4250,0.197258
1053.9072,0.19562
1054.3893,0.193948
1054.8715,0.192184
1055.3535,0.190352
1055.8357,0.18851
1056.3177,0.186692
1056.7999,0.184885
1057.2820,0.18306
1057.7642,0.181203
1058.2462,0.179326
1058.7284,0.177418
1059.2104,0.175389
1059.6926,0.173062
1060.1747,0.170233
1060.6569,0.166765
1061.1389,0.162671
1061.6211,0.158108
1062.1031,0.153305
1062.5853,0.148471
1063.0674,0.143747
1063.5496,0.139219
1064.0316,0.134967
1064.5138,0.131104
1064.9958,0.12777
1065.4780,0.125088
1065.9601,0.123124
1066.4423,0.121869
1066.9243,0.12126
1067.4065,0.121237
1067.8885,0.121785
1068.3707,0.122954
1068.8528,0.124836
1069.3350,0.127514
1069.8170,0.130996
1070.2992,0.135184
1070.7813,0.139885
1071.2634,0.144869
1071.7455,0.149946
1072.2277,0.155015
1072.7097,0.160063
1073.1919,0.165104
1073.6740,0.170118
1074.1561,0.175011
1074.6382,0.179638
1075.1204,0.183857
1075.6024,0.187576
1076.0846,0.190764
1076.5667,0.193421
1077.0488,0.195543
1077.5309,0.19711
1078.0131,0.198105
1078.4951,0.198536
1078.9773,0.198451
1079.4594,0.197924
1079.9415,0.197026
1080.4236,0.19581
1080.9058,0.194322
1081.3878,0.192617
1081.8700,0.19077
1082.3521,0.188862
1082.8342,0.18695
1083.3163,0.185038
1083.7985,0.183074
1084.2805,0.180992
1084.7627,0.178762
1085.2448,0.176437
1085.7269,0.174157
1086.2090,0.172089
1086.6912,0.170365
1087.1732,0.169015
1087.6554,0.167976
1088.1375,0.167134
1088.6196,0.166397
1089.1017,0.165743
1089.5839,0.165226
1090.0659,0.164944
1090.5481,0.165005
1091.0302,0.165502
1091.5123,0.166505
1091.9944,0.168066
1092.4766,0.170208
1092.9586,0.172918
1093.4408,0.176148
1093.9229,0.179837
1094.4050,0.183935
1094.8871,0.188423
1095.3693,0.19331
1095.8513,0.1986
1096.3335,0.204261
1096.8156,0.210207
1097.2977,0.216306
1097.7798,0.222399
1098.2620,0.228326
1098.7440,0.233947
1099.2262,0.239162
1099.7083,0.243922
1100.1904,0.248233
1100.6725,0.252148
1101.1547,0.255726
1101.6367,0.258987
1102.1189,0.261881
1102.6010,0.264291
1103.0831,0.266066
1103.5652,0.267081
1104.0474,0.267278
1104.5294,0.266689
1105.0116,0.265415
1105.4937,0.26359
1105.9758,0.261328
1106.4579,0.258695
1106.9401,0.255697
1107.4221,0.252315
1107.9043,0.248551
1108.3864,0.244479
1108.8685,0.240266
1109.3506,0.236147
1109.8328,0.232371
1110.3148,0.229139
1110.7970,0.226555
1111.2791,0.224616
1111.7612,0.223223
1112.2433,0.222217
1112.7255,0.221424
1113.2075,0.220681
1113.6897,0.219863
1114.1718,0.218878
1114.6539,0.217649
1115.1360,0.216102
1115.6182,0.214159
1116.1002,0.211749
1116.5824,0.208845
1117.0645,0.205475
1117.5466,0.20173
1118.0287,0.197739
1118.5109,0.193639
1118.9929,0.189548
1119.4751,0.185543
1119.9572,0.181648
1120.4393,0.177827
1120.9214,0.173997
1121.4036,0.170047
1121.8856,0.165874
1122.3678,0.16141
1122.8499,0.156641
1123.3320,0.1516
1123.8141,0.146343
1124.2963,0.140945
1124.7783,0.135485
1125.2605,0.130053
1125.7426,0.124741
1126.2247,0.119633
1126.7068,0.114786
1127.1890,0.110226
1127.6710,0.105957
1128.1532,0.101978
1128.6353,0.0983012
1129.1174,0.0949524
1129.5995,0.0919608
1130.0817,0.0893464
1130.5637,0.0871161
1131.0459,0.0852681
1131.5280,0.0837994
1132.0101,0.0827068
1132.4922,0.0819794
1132.9744,0.0815906
1133.4564,0.0814997
1133.9386,0.0816671
1134.4207,0.0820755
1134.9028,0.0827437
1135.3849,0.0837208
1135.8671,0.0850613
1136.3491,0.0867949
1136.8313,0.0889083
1137.3134,0.0913493
1137.7955,0.0940472
1138.2776,0.0969371
1138.7598,0.0999726
1139.2418,0.103125
1139.7240,0.106374
1140.2061,0.109691
1140.6882,0.113039
1141.1703,0.116355
1141.6525,0.119561
1142.1345,0.122562
1142.6167,0.125269
1143.0988,0.127622
1143.5809,0.129614
1144.0630,0.131298
1144.5452,0.132764
1145.0272,0.134111
1145.5094,0.13541
1145.9915,0.136682
1146.4736,0.137902
1146.9557,0.139013
1147.4379,0.139943
1147.9199,0.14061
1148.4021,0.140924
1148.8842,0.140791
1149.3663,0.140121
1149.8484,0.138855
1150.3306,0.13699
1150.8126,0.134592
1151.2948,0.131787
1151.7769,0.12873
1152.2590,0.125562
1152.7411,0.122387
1153.2233,0.119258
1153.7053,0.116198
1154.1875,0.113217
1154.6696,0.110323
1155.1517,0.107524
1155.6338,0.104816
1156.1160,0.102184
1156.5980,0.099612
1157.0802,0.0970932
1157.5623,0.0946335
1158.0444,0.0922429
1158.5265,0.0899233
1159.0087,0.0876623
1159.4907,0.0854388
1159.9729,0.0832321
1160.4550,0.081025
1160.9371,0.0787992
1161.4192,0.0765309
1161.9014,0.074196
1162.3834,0.0717862
1162.8656,0.0693234
1163.3477,0.0668578
1163.8298,0.0644467
1164.3119,0.0621249
1164.7941,0.0598893
1165.2761,0.0577079
1165.7583,0.0555487
1166.2404,0.0534059
1166.7225,0.0513037
1167.2046,0.0492755
1167.6868,0.0473331
1168.1688,0.0454494
1168.6510,0.0435676
1169.1331,0.0416331
1169.6152,0.0396259
1170.0973,0.0375739
1170.5795,0.0355393
1171.0615,0.0335872
1171.5437,0.0317566
1172.0258,0.0300492
1172.5079,0.0284398
1172.9900,0.026895
1173.4722,0.025391
1173.9542,0.0239187
1174.4364,0.0224814
1174.9185,0.0210877
1175.4006,0.0197478
1175.8827,0.0184708
1176.3649,0.0172627
1176.8469,0.0161237
1177.3291,0.015046
1177.8112,0.014016
1178.2933,0.0130201
1178.7754,0.0120508
1179.2576,0.0111087
1179.7396,0.0102006
1180.2218,0.00933626
1180.7039,0.00852474
1181.1860,0.0077726
1181.6681,0.00708109
1182.1503,0.00644239
1182.6323,0.00583793
1183.1145,0.00524283
1183.5966,0.0046369
1184.0787,0.0040163
1184.5608,0.00339723
1185.0430,0.00280708
1185.5250,0.00226783
1186.0072,0.00178313
1186.4893,0.00133843
1186.9714,0.000914286
1187.4535,0.00050286
1187.9357,0.000115223
1188.4177,-0.00022557
1188.8999,-0.000499359
1189.3820,-0.000700359
1189.8641,-0.000838282
1190.3462,-0.00093136
1190.8284,-0.000999149
1191.3104,-0.00106077
1191.7926,-0.00113675
1192.2747,-0.001184
1192.7568,-0.00126555
1193.2389,-0.00138684
1193.7211,-0.0015152
1194.2031,-0.00160213
1194.6853,-0.00160319
1195.1674,-0.0014971
1195.6495,-0.00129137
1196.1316,-0.00101276
1196.6138,-0.000690761
1197.0958,-0.000347381
1197.5780,2.38053E-006
1198.0601,0.000344393
1198.5422,0.000665141
1199.0243,0.000961407
1199.5065,0.00125333
1199.9885,0.00158601
1200.4707,0.00201174
1200.9528,0.00255872
1201.4349,0.0032062
1201.9170,0.00388516
1202.3992,0.00450976
1202.8812,0.00502259
1203.3634,0.00542599
1203.8455,0.00577796
1204.3276,0.00615451
1204.8097,0.00660081
1205.2919,0.00710173
1205.7739,0.00758836
1206.2561,0.00797523
1206.7382,0.00820303
1207.2203,0.00826207
1207.7024,0.0081855
1208.1846,0.0080225
1208.6666,0.00781076
1209.1488,0.00756486
1209.6309,0.00728254
1210.1130,0.00696057
1210.5951,0.00660709
1211.0773,0.00624423
1211.5593,0.00590122
1212.0415,0.00560403
1212.5236,0.005367
1213.0057,0.00519076
1213.4878,0.00506643
1213.9700,0.00498446
1214.4520,0.00494326
1214.9342,0.00495335
1215.4163,0.00503303
1215.8984,0.00519705
1216.3805,0.005444
1216.8627,0.00575164
1217.3447,0.00608442
1217.8269,0.00641068
1218.3090,0.00671842
1218.7911,0.00701972
1219.2732,0.00733988
1219.7554,0.00769973
1220.2374,0.00810339
1220.7196,0.00854023
1221.2017,0.0089978
1221.6838,0.0094749
1222.1659,0.00998382
1222.6481,0.0105409
1223.1301,0.011153
1223.6123,0.0118121
1224.0944,0.0125021
1224.5765,0.0132123
1225.0586,0.0139482
1225.5408,0.0147301
1226.0228,0.0155817
1226.5050,0.0165175
1226.9871,0.017537
1227.4692,0.0186319
1227.9513,0.019796
1228.4335,0.0210337
1228.9155,0.0223584
1229.3977,0.0237838
1229.8798,0.0253126
1230.3619,0.0269318
1230.8440,0.0286159
1231.3262,0.0303368
1231.8082,0.0320739
1232.2904,0.0338186
1232.7725,0.0355708
1233.2546,0.0373297
1233.7367,0.039087
1234.2189,0.0408264
1234.7009,0.0425324
1235.1831,0.0442021
1235.6652,0.0458544
1236.1473,0.0475301
1236.6294,0.0492851
1237.1116,0.0511804
1237.5936,0.0532735
1238.0758,0.0556146
1238.5579,0.0582394
1239.0400,0.0611563
1239.5221,0.0643272
1240.0043,0.0676544
1240.4863,0.0709854
1240.9685,0.0741447
1241.4506,0.0769829
1241.9327,0.0794203
1242.4148,0.0814643
1242.8970,0.0831924
1243.3790,0.084713
1243.8612,0.0861246
1244.3433,0.087492
1244.8254,0.0888446
1245.3075,0.0901859
1245.7897,0.0915035
1246.2717,0.0927726
1246.7539,0.0939568
1247.2360,0.095013
1247.7181,0.0959054
1248.2002,0.0966214
1248.6824,0.0971828
1249.1644,0.0976419
1249.6466,0.0980655
1250.1287,0.0985111
1250.6108,0.0990046
1251.0929,0.0995303
1251.5751,0.100038
1252.0571,0.100469
1252.5393,0.100787
1253.0214,0.101002
1253.5035,0.10117
1253.9856,0.101358
1254.4678,0.101611
1254.9498,0.101915
1255.4320,0.102207
1255.9141,0.10241
1256.3962,0.102486
1256.8783,0.102458
1257.3605,0.102403
1257.8425,0.102408
1258.3247,0.102525
1258.8068,0.102755
1259.2889,0.103069
1259.7710,0.103443
1260.2532,0.103894
1260.7352,0.104486
1261.2174,0.105307
1261.6995,0.106429
1262.1816,0.107883
1262.6637,0.109658
1263.1459,0.111715
1263.6279,0.11401
1264.1101,0.116513
1264.5922,0.119204
1265.0743,0.122058
1265.5564,0.12502
1266.0386,0.128001
1266.5206,0.130894
1267.0028,0.133605
1267.4849,0.13608
1267.9670,0.138303
1268.4491,0.14027
1268.9313,0.141971
1269.4133,0.143377
1269.8955,0.144448
1270.3776,0.145153
1270.8597,0.145483
1271.3418,0.145452
1271.8240,0.145099
1272.3060,0.144472
1272.7882,0.143614
1273.2703,0.142551
1273.7524,0.141295
1274.2345,0.139844
1274.7167,0.138197
1275.1987,0.136363
1275.6809,0.134365
1276.1630,0.132234
1276.6451,0.129997
1277.1272,0.127671
1277.6094,0.125252
1278.0914,0.122724
1278.5736,0.120062
1279.0557,0.117241
1279.5378,0.114246
1280.0199,0.111081
1280.5021,0.107767
1280.9841,0.104344
1281.4663,0.100859
1281.9484,0.0973503
1282.4305,0.0938455
1282.9126,0.0903523
1283.3948,0.0868693
1283.8768,0.0833982
1284.3590,0.0799542
1284.8411,0.076565
1285.3232,0.0732587
1285.8053,0.0700515
1286.2875,0.0669435
1286.7695,0.0639267
1287.2517,0.0609985
1287.7338,0.0581694
1288.2159,0.0554585
1288.6980,0.0528824
1289.1802,0.0504463
1289.6622,0.0481461
1290.1444,0.045976
1290.6265,0.0439348
1291.1086,0.0420257
1291.5907,0.0402522
1292.0729,0.0386147
1292.5549,0.0371107
1293.0371,0.0357352
1293.5192,0.03448
1294.0013,0.0333305
1294.4834,0.0322655
1294.9656,0.031262
1295.4476,0.0303045
1295.9298,0.029394
1296.4119,0.0285501
1296.8940,0.0278041
1297.3761,0.027184
1297.8583,0.0267
1298.3403,0.0263343
1298.8225,0.026043
1299.3046,0.0257695
1299.7867,0.0254664
1300.2688,0.0251153
1300.7510,0.0247323
1301.2330,0.0243534
1301.7152,0.0240065
1302.1973,0.0236911
1302.6794,0.0233798
1303.1615,0.0230418
1303.6437,0.0226717
1304.1257,0.0222993
1304.6079,0.0219722
1305.0900,0.0217237
1305.5721,0.0215492
1306.0542,0.0214097
1306.5364,0.0212574
1307.0184,0.021063
1307.5006,0.0208274
1307.9827,0.0205707
1308.4648,0.0203129
1308.9469,0.0200617
1309.4291,0.0198154
1309.9111,0.0195758
1310.3933,0.0193564
1310.8754,0.0191806
1311.3575,0.0190731
1311.8396,0.0190496
1312.3218,0.0191114
1312.8038,0.0192469
1313.2860,0.0194385
1313.7681,0.019671
1314.2502,0.0199382
1314.7323,0.0202418
1315.2145,0.0205869
1315.6965,0.0209762
1316.1787,0.0214075
1316.6608,0.0218772
1317.1429,0.0223874
1317.6250,0.0229499
1318.1072,0.0235803
1318.5892,0.024282
1319.0714,0.0250288
1319.5535,0.025764
1320.0356,0.0264195
1320.5177,0.0269437
1320.9999,0.0273166
1321.4819,0.0275455
1321.9641,0.0276524
1322.4462,0.0276621
1322.9283,0.0275971
1323.4104,0.0274749
1323.8926,0.0273098
1324.3746,0.027113
1324.8568,0.0268967
1325.3389,0.0266767
1325.8210,0.0264728
1326.3031,0.0263035
1326.7853,0.0261777
1327.2673,0.026089
1327.7495,0.0260182
1328.2316,0.0259441
1328.7137,0.0258576
1329.1958,0.025767
1329.6780,0.0256922
1330.1600,0.0256503
1330.6422,0.0256426
1331.1243,0.0256534
1331.6064,0.0256616
1332.0885,0.0256586
1332.5707,0.0256591
1333.0527,0.0256996
1333.5349,0.0258232
1334.0170,0.0260622
1334.4991,0.026429
1334.9812,0.026917
1335.4634,0.0275074
1335.9454,0.0281741
1336.4276,0.0288928
1336.9097,0.0296573
1337.3918,0.0305117
1337.8739,0.0315915
1338.3561,0.0331617
1338.8381,0.0356041
1339.3203,0.0392774
1339.8024,0.0442397
1340.2845,0.0500619
1340.7666,0.0559948
1341.2488,0.061312
1341.7308,0.0654591
1342.2130,0.0679926
1342.6951,0.0685403
1343.1772,0.066907
1343.6593,0.0632583
1344.1415,0.0581935
1344.6235,0.0525874
1345.1057,0.0472908
1345.5878,0.0428897
1346.0699,0.0396269
1346.5520,0.0374559
1347.0342,0.036157
1347.5162,0.0354532
1347.9984,0.0350955
1348.4805,0.0349029
1348.9626,0.0347692
1349.4447,0.0346515
1349.9269,0.0345502
1350.4089,0.0344854
1350.8911,0.0344749
1351.3732,0.03452
1351.8553,0.0346054
1352.3374,0.0347142
1352.8196,0.0348486
1353.3016,0.0350425
1353.7838,0.0353546
1354.2659,0.0358408
1354.7480,0.0365271
1355.2301,0.0374076
1355.7123,0.0384757
1356.1943,0.0397559
1356.6765,0.0412969
1357.1586,0.0431194
1357.6407,0.045149
1358.1228,0.0471871
1358.6050,0.048948
1359.0870,0.0501504
1359.5692,0.0506118
1360.0513,0.0503047
1360.5334,0.0493521
1361.0155,0.0479682
1361.4977,0.0463778
1361.9797,0.0447603
1362.4619,0.0432447
1362.9440,0.0419298
1363.4261,0.0408833
1363.9082,0.0401166
1364.3904,0.0395838
1364.8724,0.0392112
1365.3546,0.0389296
1365.8367,0.0386907
1366.3188,0.0384723
1366.8009,0.0382746
1367.2831,0.0381089
1367.7651,0.0379816
1368.2473,0.0378816
1368.7294,0.0377797
1369.2115,0.0376407
1369.6936,0.0374375
1370.1758,0.0371585
1370.6578,0.0368055
1371.1400,0.0363901
1371.6221,0.03593
1372.1042,0.0354462
1372.5863,0.0349567
1373.0685,0.0344712
1373.5505,0.0339889
1374.0327,0.0335065
1374.5148,0.0330331
1374.9969,0.0325928
1375.4790,0.0322098
1375.9612,0.0318939
1376.4432,0.0316395
1376.9254,0.0314293
1377.4075,0.0312403
1377.8896,0.0310523
1378.3717,0.0308601
1378.8539,0.0306803
1379.3359,0.0305436
1379.8181,0.0304766
1380.3002,0.0304874
1380.7823,0.0305663
1381.2644,0.0306967
1381.7466,0.030869
1382.2286,0.0310855
1382.7108,0.0313512
1383.1929,0.0316599
1383.6750,0.0319866
1384.1571,0.032299
1384.6393,0.032579
1385.1213,0.0328395
1385.6035,0.0331264
1386.0856,0.0335059
1386.5677,0.0340289
1387.0498,0.0346711
1387.5320,0.0353103
1388.0140,0.0358186
1388.4962,0.0361704
1388.9783,0.0364272
1389.4604,0.0366635
1389.9425,0.0369227
1390.4247,0.0372052
1390.9067,0.0374768
1391.3889,0.0376952
1391.8710,0.0378393
1392.3531,0.0379199
1392.8352,0.0379685
1393.3174,0.038024
1393.7994,0.038123
1394.2816,0.038283
1394.7637,0.0384745
1395.2458,0.038623
1395.7279,0.0386658
1396.2101,0.0385893
1396.6921,0.0384115
1397.1743,0.0381612
1397.6564,0.0378788
1398.1385,0.0376289
1398.6206,0.0374912
1399.1028,0.0375102
1399.5848,0.0376537
1400.0670,0.0378533
1400.5491,0.0380684
1401.0313,0.0382952
1401.5133,0.0385417
1401.9955,0.0388128
1402.4775,0.0391194
1402.9597,0.0395067
1403.4418,0.0400827
1403.9240,0.0410105
1404.4060,0.0424246
1404.8882,0.0442812
1405.3702,0.0463062
1405.8524,0.0481817
1406.3345,0.0497639
1406.8167,0.0510863
1407.2987,0.0522331
1407.7809,0.0532436
1408.2629,0.05409
1408.7451,0.0547086
1409.2272,0.0550494
1409.7094,0.0551028
1410.1914,0.0548905
1410.6736,0.0544426
1411.1556,0.0537924
1411.6378,0.052988
1412.1199,0.0521006
1412.6021,0.0512152
1413.0841,0.0504046
1413.5663,0.0497072
1414.0483,0.0491195
1414.5305,0.0486014
1415.0126,0.0480906
1415.4948,0.0475233
1415.9768,0.0468589
1416.4590,0.0460961
1416.9410,0.0452653
1417.4232,0.0444032
1417.9053,0.0435305
1418.3875,0.0426511
1418.8695,0.0417736
1419.3517,0.0409289
1419.8337,0.0401407
1420.3159,0.0393956
1420.7980,0.0386676
1421.2802,0.0379452
1421.7622,0.0372326
1422.2444,0.0365446
1422.7264,0.0358997
1423.2086,0.0353111
1423.6907,0.0347762
1424.1729,0.0342812
1424.6549,0.0338194
1425.1371,0.0333991
1425.6191,0.0330299
1426.1013,0.0327087
1426.5834,0.032416
1427.0656,0.0321246
1427.5476,0.0318165
1428.0298,0.0315013
1428.5118,0.0312252
1428.9940,0.0310625
1429.4761,0.0310757
1429.9583,0.0312549
1430.4403,0.0315075
1430.9225,0.0317369
1431.4045,0.0319153
1431.8867,0.0320804
1432.3688,0.0322861
1432.8510,0.0325533
1433.3330,0.0328471
1433.8152,0.0331045
1434.2972,0.0332894
1434.7794,0.0334289
1435.2615,0.0336215
1435.7437,0.0340263
1436.2257,0.0347561
1436.7079,0.0356319
1437.1899,0.0362553
1437.6721,0.036506
1438.1542,0.036555
1438.6364,0.0365823
1439.1184,0.0366904
1439.6006,0.036925
1440.0826,0.0372954
1440.5648,0.0377849
1441.0469,0.0383621
1441.5291,0.0389933
1442.0111,0.0396492
1442.4933,0.0403076
1442.9753,0.0409589
1443.4575,0.0416108
1443.9396,0.0422842
1444.4218,0.0429958
1444.9038,0.0437445
1445.3860,0.0445191
1445.8680,0.0453273
1446.3502,0.0462235
1446.8323,0.0473079
1447.3145,0.0486584
1447.7965,0.0502044
1448.2787,0.0516983
1448.7607,0.0529153
1449.2429,0.0538316
1449.7250,0.0545736
1450.2072,0.0552929
1450.6892,0.0560939
1451.1714,0.0570004
1451.6534,0.0579409
1452.1356,0.0587814
1452.6177,0.0594083
1453.0999,0.0597857
1453.5819,0.0599389
1454.0641,0.0599068
1454.5461,0.0597165
1455.0283,0.0593859
1455.5104,0.0589494
1455.9926,0.0585059
1456.4746,0.0582621
1456.9568,0.0584329
1457.4388,0.0589453
1457.9210,0.0594399
1458.4031,0.0596803
1458.8853,0.0596785
1459.3673,0.0595434
1459.8495,0.0593777
1460.3315,0.0592522
1460.8137,0.0592045
1461.2958,0.059239
1461.7780,0.0593349
1462.2600,0.0594686
1462.7422,0.0596494
1463.2242,0.0599541
1463.7064,0.0605402
1464.1885,0.0615711
1464.6707,0.062981
1465.1527,0.0643061
1465.6349,0.0650285
1466.1169,0.0649889
1466.5991,0.0642764
1467.0812,0.0629936
1467.5634,0.0612169
1468.0454,0.0590685
1468.5276,0.0567565
1469.0096,0.0545129
1469.4918,0.0524871
1469.9739,0.0507057
1470.4561,0.0491164
1470.9381,0.0476483
1471.4203,0.0462472
1471.9023,0.0448947
1472.3845,0.0436268
1472.8666,0.0425011
1473.3488,0.0415089
1473.8308,0.0405799
1474.3130,0.0396295
1474.7950,0.0385582
1475.2772,0.0372511
1475.7593,0.0356345
1476.2415,0.0337858
1476.7235,0.0319419
1477.2057,0.0303081
1477.6877,0.0289137
1478.1699,0.0276772
1478.6520,0.026515
1479.1342,0.0253804
1479.6162,0.0242548
1480.0984,0.0231294
1480.5804,0.0220012
1481.0626,0.020886
1481.5447,0.0198238
1482.0269,0.0188538
1482.5089,0.0179771
1482.9911,0.0171498
1483.4731,0.01631
1483.9553,0.0154183
1484.4374,0.0144783
1484.9196,0.0135277
1485.4016,0.0126078
1485.8838,0.0117379
1486.3658,0.0109104
1486.8480,0.010109
1487.3301,0.00933334
1487.8123,0.00860155
1488.2943,0.00792982
1488.7765,0.00732678
1489.2585,0.00681282
1489.7407,0.00643229
1490.2228,0.00620388
1490.7050,0.00605259
1491.1870,0.00586412
1491.6692,0.00557907
1492.1512,0.00519584
1492.6334,0.00474077
1493.1155,0.0042519
1493.5977,0.00377166
1494.0797,0.00334287
1494.5619,0.00301176
1495.0439,0.00283285
1495.5261,0.00285211
1496.0082,0.00304645
1496.4904,0.00329126
1496.9724,0.0034582
1497.4546,0.00352382
1497.9366,0.00354807
1498.4188,0.00360091
1498.9009,0.00371396
1499.3831,0.00387602
1499.8651,0.00407227
1500.3473,0.00432276
1500.8293,0.00467703
1501.3115,0.00517281
1501.7936,0.00578569
1502.2758,0.00641052
1502.7578,0.0069098
1503.2400,0.0071921
1503.7220,0.00723935
1504.2042,0.00707466
1504.6863,0.00671972
1505.1685,0.00617643
1505.6505,0.00540961
1506.1327,0.0046485
1506.6147,0.00433674
1507.0969,0.00443692
1507.5790,0.00444621
1508.0612,0.00419392
1508.5432,0.00374997
1509.0254,0.00321009
1509.5074,0.00264553
1509.9896,0.00210097
1510.4717,0.00160245
1510.9539,0.00116618
1511.4359,0.000801251
1511.9181,0.000504207
1512.4001,0.000253848
1512.8823,1.9564E-005
1513.3644,-0.00021995
1513.8466,-0.000466256
1514.3286,-0.000703442
1514.8108,-0.000900425
1515.2928,-0.00100452
1515.7750,-0.000935593
1516.2571,-0.00063101
1516.7393,-0.000190298
1517.2213,0.000101995
1517.7035,8.12113E-005
1518.1855,-0.000187409
1518.6677,-0.000589547
1519.1498,-0.00104867
1519.6320,-0.00149488
1520.1140,-0.00178622
1520.5962,-0.00162205
1521.0782,-0.000730761
1521.5604,0.000416464
1522.0425,0.000971852
1522.5247,0.000889165
1523.0067,0.000521429
1523.4889,0.000115976
1523.9709,-0.000196487
1524.4531,-0.000344747
1524.9352,-0.000314144
1525.4174,-0.000165092
1525.8994,-1.14311E-006
1526.3816,0.0001164
1526.8636,0.000206488
1527.3458,0.000320377
1527.8279,0.000472298
1528.3101,0.000613113
1528.7921,0.000668757
1529.2743,0.000600886
1529.7563,0.000424563
1530.2385,0.00018313
